business_id,stars,BusinessParking,RestaurantsDelivery,RestaurantsReservations,NoiseLevel,RestaurantsTakeOut,RestaurantsPriceRange2,WiFi
rNahWvWn2ZR7o3gegaf7QA,2.0,True,False,True,,True,2,
WRbBmXMHmdWOkeGp21OoeA,4.0,True,False,True,quiet,True,2,free
Ps5mrcu_E17YBC7Tl75X0w,4.5,False,False,True,average,True,1,no
FYmWvvhqptkmJ1zOFQhukg,3.5,False,True,False,quiet,True,2,no
3XUH9aFxt4vU9Pzi5aBtow,2.0,,True,False,,True,,
S2bGqPoTjUc2ywC9FYuBsw,3.5,False,False,False,,False,2,
9jM0wrm_GjJGw-XNdNrzPQ,3.5,True,False,True,average,True,2,free
3e5LbQVdB2V6v2gkhzqaAQ,2.5,False,,False,average,True,,
tDYcVluqZwieulc1iqxGXg,3.5,True,True,True,quiet,True,2,free
AVsiojwcq3X6lSIQkpp8SQ,3.0,True,False,False,average,True,1,no
POzMNUmUWFNDinWrspiBEA,3.0,True,True,False,average,True,2,free
5_YJF6QtNlOiAB-cRpsJaw,2.0,False,False,False,quiet,True,1,
fZVkbNNWjMxuWzNi4Uvufg,4.0,True,False,False,average,True,1,no
yjMmDcNcqFn1tY2C7lXPlw,4.0,True,False,False,average,True,2,free
3giY1KOkF0s0AVRTbrm8KA,4.5,True,False,True,,True,3,free
nIVaBqL3-BgSkop8Fpp42Q,3.5,False,,,,True,2,
ydYaEuoB-6XX__XFrny0Uw,3.0,True,False,False,average,True,2,free
Xfc-B8XUPkvvYoy5eVFO4w,4.0,True,False,True,average,True,2,free
JHorcZdXHhJZTOh4N6NDkg,3.0,,False,False,,True,2,free
ZZegUx6pEhjglihlOgyGiA,4.5,True,True,False,quiet,True,1,no
9TWjqz8dKelXezZRKW5XMQ,3.0,True,False,False,average,True,1,no
lLrw31NXHi_avyj6z2RIHQ,4.5,False,False,False,average,False,2,no
ux0mn7v7fd6cTO-v4b3wig,4.0,True,True,True,quiet,True,2,no
eblmSc1w_TuGxvxkpTSNsA,4.0,False,False,False,average,True,1,no
N3oEQ6N6c_T9_L5swRxdGw,3.5,True,False,False,average,True,1,free
PZsHMiTYy8BDWZNBZKLDxg,3.0,True,False,True,average,False,3,no
ZaEnpNE3ceLvlfcfFt01-Q,4.5,False,True,True,,True,1,no
ydE2SjvSd9_NMoEBAE2PuA,3.5,True,False,True,average,True,2,no
8VSGVUyNtwMAE7RcswEPUg,4.0,,,,,,,
T-Im6cn0zGmIFmeKdH1WbA,3.0,True,False,True,quiet,True,2,free
GgDIc9JgB471jlrhAc9Cmg,4.0,,,False,,,,
XunLMOCKDKjy-V-TPwv1EA,4.5,False,True,True,average,True,2,no
6wr8nHxkj9dDzp0jzd38Kw,3.5,True,False,False,average,True,2,free
uu-1sfZZanZRdxhX4p_sDA,3.5,False,False,,average,True,2,no
6TLIuls4SiG9VFf2U42p1A,3.5,True,,True,average,True,1,
hjQJsJdr8R0rBtm0s1SaYg,2.0,False,False,False,average,True,1,free
pJGfdoRYWqBU1aVfxWvThA,3.5,True,False,True,average,True,2,free
3Jg5iFVFm9PxRpGJWLR6ng,2.5,True,False,False,loud,True,1,no
rqKnO5RtXm4dYPIkAL815A,3.5,,,,,,,
6cFHmvg_yPPWcizbBuuzsA,3.5,,False,False,,True,1,
QJ6GXAAMkgCZPF0bZk0xLw,4.0,True,False,False,quiet,True,1,no
wYSWgZMiMJxfusnxeWKYXg,3.5,False,False,False,average,True,1,no
aEGV0W2i8HRoDFsRrMz-BA,3.5,True,True,False,average,True,1,free
QWtOABrRSVJwbP3QgmcKMA,3.0,True,False,True,average,True,2,no
I1AAcPjqCB6iD5aQcm6kjg,3.5,True,True,True,average,True,2,no
1MrJJ9tyNyfFrxaNZ67xFg,4.0,True,True,True,quiet,True,2,no
rXMfoViOF8kKuyBSF3Ls9w,3.0,True,False,True,loud,True,2,free
PsbxETid2Gw4YunOLLRi3w,4.0,True,False,True,average,True,2,free
XMz3yiTXHR0CuOxRWcUf8A,4.0,False,,True,quiet,True,1,no
JJfKKK3prm0Kmgch9n7IDg,4.0,True,False,True,average,True,2,
GoOkCxPFM5i5lxHgFQMj1w,3.0,True,False,True,average,True,2,no
Uq-15wDzsi6H7fImKHL0JQ,3.5,,,,,,,
Khs3iUmkHce7xpAyOo5kRg,3.5,False,False,False,average,True,1,no
C04pA51n5jPS6KJJHWyuYA,3.5,True,True,True,quiet,True,2,no
glTBzDHv9wNhEsZa4bQrOA,3.0,True,False,True,very_loud,False,3,
m95VdOb99apWMFlP5iBFMA,3.5,True,False,,average,True,2,no
4w5Q_Y_82SVQ5ReZzDmuSw,2.5,False,,True,average,,2,
neHvFz_Q2thklke5wJ7LiQ,2.5,False,True,False,average,True,1,no
QTdKLMRGdfXmEoyzSYcNMA,1.5,False,False,False,,True,1,no
A3QS8dDcuWaNaTfTFCBNOw,3.5,,True,False,,True,2,no
E-_5sSD4Ofc8s7I8bMSidA,4.0,True,False,False,average,True,2,no
XKzXbANurEvec3UzQRKcRg,2.5,,,,,,,
zjZbVmI5FGQflHL6rRMxoA,4.0,True,False,False,average,True,2,free
QYz_uxV5BL8hFsrSBwGPeg,3.5,,,,,,,
_TWp4gqGF7tQUGloTClcNg,3.0,True,False,True,average,True,2,free
DLEt4Yp7wGpjv5aIn7g0BA,4.0,True,False,True,average,False,3,
pMtNPlmtyPGcSlqZOHBJvQ,3.0,False,True,False,quiet,True,2,no
sf3kp0H13jZYEmS1A8Etcw,4.0,True,False,True,average,True,2,free
HzV-HumF0lauBXlxUh-YDQ,4.0,True,False,False,average,True,1,no
DakyuuCkW69BlcDyf8yKKA,2.5,,False,False,average,True,1,free
fhcILBrz9r2vs8Y3l52hbg,4.0,False,False,True,very_loud,,3,
hZ14E6vezwusSZaF83WlxQ,4.0,,False,,,True,,
BX-bp0raoO-V1phG66Q9SA,4.0,,,,,,2,
OYHpqY6-3C-wXR-uPbHhwA,4.0,True,False,False,quiet,True,2,free
-gnfvyboNG7Y4_apApIagA,4.0,False,False,False,average,True,2,free
k-yXVNxRRA3tDDqjgRJWhw,3.0,True,False,False,average,True,2,
TwjxYf6AgubBV5tNuZZulA,4.0,True,False,True,average,False,2,free
1jNteKQ2JuF6Sk1SI9X23Q,3.0,True,False,True,average,True,2,free
G0wnPbOROYiOn5kp9rTMfg,3.5,True,,True,very_loud,,3,free
-euhSRPhCv-GlMASH2CmzA,4.5,False,False,False,,False,2,
GJVF0797Y2fVkMZFQFM8Rg,4.0,True,False,False,average,True,2,free
TS5e4N5ySggYQV5eK5tk1A,4.0,True,False,False,quiet,True,2,no
cRQCPnhzfgFaiJUCWWAI5A,3.0,False,,True,loud,True,,
87I8ba2FKYKeXyAhiC6cLg,3.5,True,True,False,average,True,2,free
fjvu3PkvrTOoIjNqL1vrJQ,3.5,True,False,True,average,True,2,no
cSwEDCPtfN-t545eQyGhmQ,2.5,False,False,False,very_loud,True,2,free
aTRnnM41SxIV-u4rUwceOg,4.0,False,True,False,average,True,1,no
_B-LJC1Aj50Cdxd9p9uBaA,1.5,True,False,False,average,True,1,free
WjKPSimRDJpRGy0v1LHUxQ,3.0,True,False,True,very_loud,True,2,free
swl9MCD8CU7kbNvn0L4SJg,3.0,True,False,True,average,True,2,free
RWYQMss0RzbtDGGwRI3iaQ,2.5,True,False,True,average,False,3,
16fgi4_LNRlPGcpL1ObNww,4.0,True,True,False,quiet,True,1,no
In8gjAPQ1eE2F2OMY0H9ow,3.5,True,False,True,average,True,2,no
KQg6PKw6_DFeXoY-xm3ifw,3.5,,,False,,,,no
4Pl-ziYL2oerGyIPlwVdmA,4.5,True,True,True,quiet,True,2,free
MSc5pybthcvHa0g_lg5wuQ,4.5,True,False,False,average,True,2,free
HQXI0vnzFUDsv64SmuBTuw,1.5,,,,,,,
TlNOalHa6NUMkWi30iuhNA,3.0,False,,False,average,True,2,
CWkKP0dTCxnZlVG56EjH0Q,3.0,False,False,False,quiet,True,2,free
lOKgoQtMhnlf6hWvrOiMtQ,3.5,True,False,True,average,True,2,free
Svsud1uD0I_KcZpSATmgkA,3.5,True,False,False,average,True,1,free
125MmR3F3zOd6DAHkIjlog,3.0,,,,,True,,
JccZKQS8-5Oikp0u30zZ8g,4.0,True,False,True,average,True,3,no
xYW9qSsgsfyzJOYoj1exKg,3.0,False,True,False,quiet,True,2,
89HTMIo00A8efEF8R8PRzw,3.0,False,True,False,average,True,1,
R70Fs60Tp4rS6QjZjOrvZA,2.5,,,,,,2,
1tinvR_pRVARKO_JGC-IHw,3.5,,,,,True,,
A501H7iyCmHFovaZ8L3Pkg,2.0,True,False,False,average,True,1,free
FLtVhfTaYIz0C7AsU6KOuw,4.0,True,False,True,average,False,3,free
scLvLqVVIOWZbVT-exGjjg,4.0,True,False,False,average,True,1,free
0k-3oy0FXPR2JU9PP-Gucg,4.5,False,,,,True,1,free
FcFBgOQuIShzoHG83h9Lyg,4.0,True,False,True,quiet,False,4,free
w4CqCGPubjKRpNsBsW7W9g,3.5,True,False,True,average,False,2,free
8dK-8e006F_it5bNxTVlaQ,4.0,True,False,True,average,True,2,free
jcZXbQ96bznQyNIR0VxRtg,4.0,,,False,,True,,
f0raw0dgwZpaAywSruySAw,3.0,False,False,False,loud,True,1,
yXXsAwDHAh86RYwvLsSaZw,3.5,,,,,,,
UnouNrNq82DHYs5e8nGJNA,4.5,True,False,True,quiet,True,3,free
hDyc9DdjGldhxis5E1rd3w,4.5,True,False,False,average,True,2,free
MrSHPvHVdE_VzVN7iRz45Q,3.5,True,False,True,average,True,2,free
Y_jBZDRBdILqIUMqiTHgkQ,4.0,True,,True,average,True,2,free
vokkwUsJoKk8PamOSs-JKA,3.0,False,False,False,quiet,True,1,
pNcDPD8N6gLZ87BSXEeg9A,4.0,False,False,False,,True,2,free
FUfANPwFtAyzVf3zF1SU5w,4.5,False,,False,,,,
eRlyQbR4Wn7F6JH5dVs4Qg,2.0,,,,,,,
0d6kx6Jlocw77y1J9nbqMA,3.5,True,False,True,quiet,True,2,free
2XgRUlUXkHfIVA_1j4icog,1.5,,True,False,,,,
meD_RdE5JSZWAFcROYixrw,4.0,False,True,True,quiet,True,2,no
PbyUiq4uk7ycJz0QujOQNQ,3.0,True,False,True,average,True,2,no
dg5hk2uYsxrcLs7St66C_A,3.5,False,False,True,,True,2,free
8Tes8QqrvginmtCeddlGMw,3.0,,,,,,2,free
UsyEZA4viJrD4tvCBoDkgg,2.5,True,,,,True,1,
xgWRBPr3k8iJp10cZE9GHw,4.0,True,,,,True,1,no
qqshh0dUkkqt-07s5iydjg,3.5,True,False,False,average,True,2,no
KHmybW7WCjCem2EaChL7xQ,3.0,True,False,True,average,True,2,free
8mVw8onopJRADM6CQTYd1A,3.0,True,False,True,quiet,True,2,free
AyKOSCyaPb7x8a9gqZ0z2A,3.0,False,True,False,,True,1,no
gdb4gmSI5eJcuXLZ3BfgtA,3.0,False,True,False,average,True,1,no
2Y7voMZLcJ4YYC8_UjEuPg,1.5,False,False,False,quiet,True,1,
Tv19MQrLgdsvSG0myMYZBw,3.5,True,False,False,average,True,1,no
1WmrBqFd0ZcbuYTOlbHsig,4.0,,,False,,True,,
4f1zK0LmCcpB-qad0KdlxQ,2.0,,True,False,,True,1,no
AhD9x2NNFqPvVwmyEZU5Cg,3.5,False,False,True,,True,1,
aLOxANYDp66y-kLAJ0Gdxg,3.5,False,False,True,average,True,2,
9sS0LaJVnv_HR_klZq4Dlg,3.5,False,True,True,average,True,1,no
9rfabZGgdycpLZgDah8AlQ,2.0,False,True,True,quiet,True,1,no
keS-G7fCEi5lDg19aCeOvA,4.0,False,False,False,quiet,True,2,free
5VsUFnYEMCUfKpGOJnUmSA,4.5,,True,True,,True,2,free
cAwyXwW_IfaXVCkX_lL25g,3.0,True,False,False,average,True,1,free
3vUUOXTq1HaevQiuaWY8jQ,3.0,True,False,False,average,True,2,free
OwXMxqxIy4YoprAjnoUoiA,3.5,,,False,,True,1,
WZIKjz9Pq50xOZUBfAebhw,1.5,False,False,False,average,,1,
k_3NA3abBzae4aTDjrMHtg,3.5,True,False,False,,True,1,
W2DMLGWP15TE6TXvA_Sl4Q,4.0,False,True,False,average,True,2,free
5fg-RNWNbqyGn8b8wqe4QQ,3.5,True,True,True,average,True,2,free
B_ouKNVsEDrGHwec280CAg,2.5,False,False,False,average,True,1,no
tG5ecpa0xJM7MQCkhg3iBg,1.0,,,,,,,
dLRJhdnelmOXRa3WeeTbnQ,3.5,True,True,False,quiet,True,2,no
ukAUNyzUcBA4Su8UKjaJKg,4.0,True,False,True,average,True,2,no
gK1raTRSGHdVhH9HtjQbGw,4.0,True,False,,average,True,1,no
vW4aHXGRfkrsaNdNUuE1RQ,4.0,False,False,True,average,True,2,no
Ea3BblvC4zzagYI_1cNumA,3.5,True,False,False,average,True,1,no
-wvWO7UlQNK2IprIukH9uQ,4.0,False,True,False,,True,1,no
NOiy9SBKXCKvbNzpZwOuIw,3.5,,False,False,,True,2,
Yn-8zix5_blucvZo3G8kPw,3.5,True,False,False,average,True,1,free
FQhe0AuYA-XuJUCuOiWhUQ,3.5,False,False,True,average,True,2,free
DNSDAtD6uxQkoZkQe2v4ew,4.5,True,False,True,average,True,2,free
OvLn9_DDhHA0U5dYBT4RIA,3.5,True,False,False,average,True,1,free
4AyecI5Hs16pk-bVej-CJQ,4.0,True,True,,quiet,True,2,
A2pHOVp0zh7grb1bbZxoBQ,4.0,True,False,False,quiet,True,1,no
QnfAHUr5-HTiaA5-va3glQ,3.5,True,True,True,average,True,2,free
B-m7esq0IkhaWAtcH8hHBw,3.5,True,False,True,average,True,2,paid
Aov96CM4FZAXeZvKtsStdA,4.0,True,False,False,average,True,1,no
9kk7eaffUzXwh-KLmKLxzw,4.0,True,False,False,average,True,2,no
PsYU8cEDE3oewzKCyVt5bw,3.0,True,True,True,average,True,2,no
LsWhNrXNB0ADpwivs_TPdA,3.5,,True,True,,False,2,
CXAC3Pfo7jaEciXZ2Bjgow,4.0,True,True,False,average,True,1,free
ZzJ7vi9dH-595RrBCQJZKA,4.0,False,False,,,,2,
y7CMNXCilj1M1U93F7v0KQ,3.0,True,False,False,quiet,True,2,free
mMfoHvCxT0_opksAfd9tVw,4.5,False,False,True,,True,3,
TknwCR_kdD90D8Bx1WcLnA,3.5,False,False,True,average,True,2,free
6HdzmAatFoB8UDep4n9QIw,3.0,True,False,False,average,True,2,free
9w1N8NjX9K61qaslqK9aPw,3.0,,,,,,,
DC3B2efrhw1c6c79BBgYjA,2.0,False,False,True,,True,2,
Y1Y5aSg5YUFHkpqUnkydig,2.5,True,False,False,loud,True,2,free
hFbhRTodMqG2FAf0UWjJQw,4.5,True,False,True,average,True,2,free
JzsyGtlPsEuPTndUMLph0g,4.5,True,False,False,average,True,1,no
eBxQzBFLEPwRCxuiL50SQA,4.0,True,False,True,average,True,3,free
7MMhQfuDtRHWtouYFVvxkQ,4.0,True,False,False,average,True,1,free
vo0E4ed0M_WWfPxQkzICww,4.5,False,True,,,True,1,
5tTKSogU3fWO7TlnYrffbA,3.5,True,False,False,average,True,1,no
sXg2NCfiCqK_X_4R5NK_jQ,4.5,True,False,False,average,False,3,no
hyc5Cg9CJS_ZBuN5OBnC7Q,4.0,True,False,True,average,False,4,no
6PdHFAW72p0sSrMCX0mmbw,3.5,False,True,True,average,True,1,no
WAv0Q845KM8azEYaaKbahw,5.0,False,False,False,,True,2,free
MT14X3-S3hUGVwIGI6WIYQ,3.5,,False,False,,True,1,free
iw2RcoHKsO2aETYE5fdXlQ,3.0,False,,,,True,1,
lKp58yp5viREeua60qBc9w,5.0,False,True,True,,True,,free
J71vY4KgLxv06FGvcJvt2A,4.5,True,True,False,,True,2,
irYAkavSVtIEyGOsHK-yPw,3.5,True,False,True,quiet,False,2,free
RUxGUjjeRfwHvBNbuxrasw,5.0,True,,,,,2,no
zK_8IIKiSXZUapswCEvsPg,3.0,False,False,False,,True,1,free
ybbcg01-j7tKJ_oLEY1uPQ,4.0,True,True,False,average,True,2,free
K67pkQljTFTW_P-7xUQrFw,3.0,True,False,True,loud,False,2,no
O9Nae8RT-5IBxrQZG2D2Kw,4.0,False,False,True,,True,,free
JN6287XepTV2wOiwnq5joA,3.0,True,False,True,quiet,True,3,
WFhyXqN6VwKJElj-BrRp_Q,4.0,True,False,True,average,True,2,free
X3r0CTHKc_KychP5_D8lgA,4.5,,True,False,,False,1,
DvcYHDk4TaRAqic3BncAwg,3.0,True,False,True,quiet,False,2,free
J0YWF-bOcMKuSWg36GAq9g,4.0,True,False,True,average,True,2,no
6tu5q1pgP7sfDpTY9Vq7GQ,2.5,False,False,False,quiet,True,1,no
R-EGIdIgtoFzl--OudANtA,3.5,True,False,False,average,True,1,no
5xTHY_U8jn6MnXJMOSH69g,4.0,True,False,False,average,True,2,free
tYpK3EDxgXjCWEhB3tqE_Q,3.5,False,False,,,,,free
0zxn5cFZaH3F_0UsiI0SjQ,4.0,True,False,False,average,False,2,
fvCDiV6J-oFpIORnRhPXxA,4.5,,True,,,,,
nEBzvoOrYm_uPbC5IvVRJA,3.0,True,False,True,average,True,2,free
hhlzZ7bUHpwPt9LJQHUXHg,3.5,True,False,True,average,True,2,no
0QBFtNNj9RIggZGeivcbEg,3.5,True,False,False,average,True,2,no
4t_RBsTtU7hhVYJweh46Uw,3.5,True,True,True,average,True,2,no
Z6bIu9gOxDbr8DjrbxIn1g,3.0,,,True,,True,,
4HmMIJHY8lCdINvrxyyvrQ,3.5,True,True,False,,True,,no
zMnev6ayIxndjTKTazMcpw,3.0,False,False,False,average,True,1,no
EZ9Uf-lSRtj1fvdMQlrwAw,3.5,True,False,False,average,True,2,no
ofNYY19AzCZvw2xNkoaEUQ,3.0,True,False,False,average,True,1,free
ySEX_WXPLpKrmXfZOth4Bw,4.0,True,False,True,average,False,2,free
fJ7uw4dDFIga57868Oz1EA,4.5,True,True,False,average,True,2,no
64_y0ZgHl34uOzHNnSnd1g,3.5,False,False,,,True,1,
SWZ_GqiaAoc4JoUOosF0mg,4.0,False,True,True,quiet,True,1,free
WSweXpahyMa3toResuQ6-w,1.5,,False,False,loud,True,1,no
WvmdokJcitBUM9GBZxIlGA,2.5,,False,False,,,1,no
a91uOoAgbgVkX3Sx7hkEtA,2.0,,True,,,,2,
0gMB7yvyLkXkKO0Xgz9KHA,3.0,True,False,True,,True,3,free
Lr-4FHCSR_FCtrt9LQCjKw,3.5,True,False,False,average,True,2,no
reH7Ez1m-hOJCmiV32-tFw,3.0,True,False,False,average,True,1,free
rPL_DU1Ya9KPR0B3lQrwlw,3.0,True,False,True,average,True,2,
Lox6-6gfbRXgc4VMMwPb7g,3.5,True,False,False,loud,True,2,
Lk0nHB0ufrY3Vx_L39dL4A,2.0,,,False,,,,
RNkEqW_dawqNyepDe4TKMQ,3.5,False,,,,True,,
s1-I8-YOAt0i6Q2LqaxIgQ,3.5,True,True,True,,True,2,free
71NtILflMkghzvlKk3w2xw,3.5,True,False,False,,True,2,free
pW-fOxuaWBkIhum5NANx2w,3.0,True,True,,quiet,True,1,no
p2TGNs5rNk-rRwr5PlVImQ,3.5,False,False,False,,True,1,free
8ftKnfgHwbZn84efZPPIbw,2.5,False,,,,,2,
SAIrNOB4PtDA4gziNCucwg,4.0,True,False,True,average,True,3,no
u2ETlHOcFdRz4BxcdfsK0Q,3.0,True,False,True,average,True,2,no
I3LJiXJTvTEnI61O-gr2KA,3.5,True,True,True,average,True,2,
e-gVqGEtnjEkunvQ5J3uyA,4.0,True,True,False,average,True,1,no
cgWyJ_dhkhK0djaR3fLjhg,3.0,,True,True,average,True,2,
JTXqPkssRG-3rlrh_uMcYQ,3.5,True,True,True,average,True,2,free
7SBa8bkHyHV3ZqSxTOYiew,3.5,True,False,True,average,True,2,free
jom1Jo6Uufn64Rz6payYSg,2.5,,False,False,,True,1,
uFsBUJkUm043pTB7v1BOlQ,4.5,,,,,,,
ODQq6ba0rtpT2Iw0gY68Ug,3.5,True,False,False,average,True,1,free
Vc736i4U68KH31qEfArj7A,4.0,True,False,False,average,True,1,free
Rz8hJAY4P3nCshQ8mO_i6A,2.5,,,,,,,
vC05Olj9gMpKEIXiVho7kg,4.5,,,,,True,,
3hI6dSt3PiF0y6aXA0QeHw,3.0,False,False,False,quiet,True,2,no
Ih7a0qOMLFnYAec8qyq2Gg,4.0,,True,,,True,1,no
6bXoyIgBNe9WuDSRZGWfag,4.0,True,True,False,,True,1,free
jEIstIhHuH8FxzIEOTnB1w,3.0,False,True,False,average,True,1,
w_Cw1-80276SAhHw2LJqFQ,3.5,False,False,False,average,True,2,no
2_Sq1VdEUm-aN2gVR-DwBw,2.5,False,False,False,average,True,1,free
NRl1PON2_XpdUQJ-FILP0w,2.0,,,,average,,2,
8796vXaydw2aY_zER0n9uA,4.5,True,False,True,average,True,2,free
puAbLedY3pNlPA_TS5OjYg,4.0,True,,True,average,True,2,free
b7kpFwn_mBu0n76VFi_-hA,3.0,False,True,True,average,False,2,free
DNuNgGQCEdsys5AU3c-8pA,4.5,,False,False,,True,2,free
UbmAckUmLYogIRVgcQBYPA,3.5,False,,,,,1,no
Xsb_qhfvj0p_ys81-z9SPg,3.5,,False,False,,True,2,no
4-1Cfzs1782tbudx7PDFYQ,3.0,,,,,True,2,free
01VPJkcU0m8WzlA7dCEpVQ,4.5,True,False,False,average,True,1,free
WndSTuMpkm8nnNOUM__ePA,2.5,True,True,True,,True,,no
7VmvrOkMuarMX_pbrN9bLA,3.5,False,False,False,quiet,True,1,no
-jdNqqzF1Dbve04oEd4jww,3.0,True,False,False,average,True,2,no
VoTi4yVhTVyFdmxUpoyUsg,4.5,True,False,True,quiet,True,1,free
9-cVW8wSRoE6Nmnc7v0uUA,3.5,True,False,False,average,True,2,free
y8ELffgkORhv6G8oZGJwUA,4.0,True,False,True,quiet,False,2,no
2A1wvIFdKQZZe-vtTO7olQ,4.0,True,False,True,average,True,2,no
Plgl3kUGQHGqaZ-DESTYCA,4.0,True,False,True,average,True,2,no
roR1_DDlMk7mhi5_R6XVKA,4.5,True,False,False,average,True,2,free
JXYeMN_VyIZyrveANnIVpA,2.5,False,False,False,quiet,True,1,no
9_QjWiy0Aj0gvP1BQts9QA,3.5,False,False,False,,True,1,free
9_xXyyJJ1qdibDvMRnP_DQ,4.5,,,True,,,,
btQ1XQgCcRudMyJUUGvHKg,3.0,True,False,True,average,True,2,free
QxKTm1nGBZhCxCmOGCZdkA,3.5,True,False,True,quiet,True,2,free
uyIfsow3XxON9QJK2FTaXQ,4.0,True,False,False,average,True,1,no
hqineK2tQMxcZ9iQVMPlQA,4.0,False,False,False,loud,True,2,no
T7xvxAHHs07NgT2Bbeg58g,4.0,False,True,False,average,True,2,
aJU9eRgtY6wH-5m7a6ZeEA,3.5,True,False,True,average,True,3,no
VW33YWpe_zPGDEHN0cNQfQ,3.0,True,False,True,quiet,True,1,free
c6v-5BHqJs4BU6sATgeAag,4.0,False,True,False,average,True,1,
cRBIvRyynPBjDi2y49PV6g,4.0,True,False,False,loud,True,2,no
QSfFgtcIrFHMs3_TVXjCLA,3.0,False,None,False,,True,,
D87tFO-R6U8f4-e0r4Zq_g,3.5,True,True,True,average,True,2,free
Sd0gP2r1OLIiFAyMW-sAYQ,4.5,True,False,False,quiet,True,1,free
6Igwfl7UWCrAXO11eg1vSA,4.5,True,False,False,quiet,True,1,free
mPautiUsJGa4EsyY4ZCAqQ,2.5,,True,False,,True,1,no
k10NproqoDM1OX4XA3n_-w,2.0,False,False,False,loud,True,1,free
1ArRdNrB7RjZ6B3X6JW3eA,3.0,True,False,True,very_loud,True,2,free
507GRbrr770MTG0lOhlfYA,4.0,False,False,True,average,True,2,free
rS3KdecMS-EF4H3VtmkxBw,2.5,True,True,True,average,True,2,no
rV9hAWsRUjQc2aHk7ltc0Q,1.0,,,,,,,
a0H7W1poihF8S_OQzBs8Fw,4.0,True,False,True,loud,True,2,no
DwS5_jKur2mfxvqDp_gptg,3.0,True,False,False,average,True,2,free
jEoBsvxQ-_CYJLVlZ1vuKA,3.5,False,True,False,,True,1,
V1xbBbDaZeMwWoFYLruYFg,4.0,False,False,,average,True,2,
c9sB3U6aAJ8_5GFkcbuKQg,3.0,True,False,False,average,True,1,free
RHwpx_SBW4h05LQsIxF-mQ,4.0,True,False,True,average,True,2,free
c4HyTlwBA34nwBu2W-fzAA,3.0,,,,,,,
wiNTbQK4bri-oI9O1O-r-g,4.0,False,,,,True,1,free
cpOELWhrJDdz5v1b3H5EcQ,1.5,True,False,False,,True,1,no
jXEDeHZu4h8zcBOqf__CPA,3.5,False,True,False,average,True,1,free
nrwKiDMr4odCkjx78e5IfQ,4.5,True,False,True,average,True,2,free
qMyYUz_V9I-jor53xb3bMQ,4.5,False,,True,average,True,2,
7VShkfLFDaTngFMd8fl5Rw,2.0,True,True,True,quiet,True,2,free
VtQxGoCzAFSzCb1JSFV2bQ,3.0,False,False,False,loud,True,1,no
boIILzBqhjWhq4G0BsB5_A,4.0,True,False,True,average,True,3,free
QLU34OSLDiCG7wu6OrjqCw,3.0,False,False,False,average,True,1,no
UnfPWftQ3ANqvbKSIu3b1w,4.5,,False,,,,1,
JNOHTwpu7JBgRZuunPQnOg,4.0,,,,,,,
9qmt8tJStoqHhrB-sNsDFQ,3.5,False,True,False,average,True,2,
Zr2rgAuH88K2Hlp_Uo0BEw,4.0,False,,True,,,3,
7mOWMhlibS62hedb1m5A3Q,4.5,True,False,False,average,True,2,free
uxSL4FHWiO-fr2iae_d3Bw,3.0,True,False,True,average,True,2,free
s-zwyD8YOm-y3AbRrsRx7w,3.5,True,False,True,average,True,3,free
r69MorklzaPdxGySgNA19g,3.5,True,True,True,average,True,2,free
jmVkdK74daUoD2_kfsCTyw,3.0,True,False,True,average,True,2,free
EGcLEhqg3mxcCjmSi4r8KQ,4.0,,,,,,,
wz5C4i-8G3YqyppO5McDwQ,4.0,,,,,,,
_y4zRzQloskP7IsEBhdNDA,3.5,False,False,False,average,False,1,free
dCCMinVIJodrMAB1bbh3DA,2.0,False,True,,average,True,2,free
MoxLG0Yk3MhuyuPxhQ-POQ,5.0,,,,,,,
tKmJ3zyqIXe5i8ZCphRWzQ,4.0,,True,True,,True,2,
V2oe1HVgNK0He9Mf3Q17AA,4.5,True,True,True,average,True,2,free
r5Te1zlNjj6wxb4DaCdUGw,3.5,,,,,True,,
n4E8ltk6CidI4_9s5STVtA,4.0,True,False,True,average,True,2,free
9T2fYTnKClbBKCDaJypGxw,1.5,False,False,False,average,True,2,no
fY5P4pZEuSM-7qdMAjj4XQ,4.5,,,False,average,True,2,
Qhvvh-0u7Od9FtGQYENmOg,5.0,False,False,True,quiet,False,2,no
XT97RcMnXqx7HTlNvq9DSw,4.0,True,False,False,quiet,True,1,free
ouTdW9cEZoer60mENUesPQ,2.5,False,False,False,average,True,1,no
zSQs_cDOOyjnTHREy9yRfQ,4.0,True,False,False,average,True,1,free
8Qmu5M-RIB-5z1MjC8pshg,2.5,False,False,,,None,,
3xI0ToitrAJkrUSH4gbmCA,2.0,,False,False,,True,1,no
Ty656Z9AEJFwUdEeu02FuA,4.0,False,True,,,True,2,
9B1ivc2ztvI8XDJ5TeE5eA,2.5,True,False,True,average,True,2,no
bVt5eOVdpZzg83qlW9Rl2g,3.5,True,False,False,average,False,1,no
pxYqUpCz1WQU5M-1tW3-Lw,4.0,False,False,False,quiet,True,1,no
UWDpCNf1-WeYh_iigBhQaw,2.5,True,False,False,quiet,True,1,no
LSXqMO2B0nD3gt-GX_5a4Q,2.5,True,False,False,average,True,2,free
FSuV_LwkREet6LWpJzJxdA,3.5,True,,,,True,1,
LdnKakfgAhzCI9nY_7_yww,3.0,False,False,False,,True,1,no
hs5xdulRJqHZyITnEHpJhQ,3.5,True,True,False,quiet,True,2,no
